User ID,Question ID,Score
S105,Q72,0.0
S105,Q73,0.5
S105,Q74,1.0
S106,Q62,1.0
S106,Q63,1.0
S106,Q64,1.0
S106,Q65,1.0
S106,Q66,0.2
S106,Q67,1.0
S106,Q68,1.0
S106,Q69,1.0
S106,Q70,0.0
S106,Q71,0.0
S106,Q72,1.0
S106,Q73,0.0
S106,Q74,1.0
S107,Q62,1.0
S107,Q63,1.0
S107,Q64,1.0
S107,Q65,0.8571428571428572
S107,Q66,0.0
S107,Q67,1.0
S107,Q68,1.0
S107,Q69,1.0
S107,Q70,0.0
S107,Q71,0.0
S107,Q72,1.0
S107,Q73,0.0
S107,Q74,1.0
S108,Q62,1.0
S108,Q63,1.0
S108,Q64,1.0
S108,Q65,1.0
S108,Q66,1.0
S108,Q67,1.0
S108,Q68,1.0
S108,Q69,1.0
S108,Q70,1.0
S108,Q71,1.0
S108,Q72,1.0
S108,Q73,1.0
S108,Q74,1.0
S109,Q62,1.0
S109,Q63,1.0
S109,Q64,0.1428571428571429
S109,Q65,1.0
S109,Q66,1.0
S109,Q67,1.0
S109,Q68,1.0
S109,Q69,1.0
S109,Q70,1.0
S109,Q71,1.0
S109,Q72,1.0
S109,Q73,1.0
S109,Q74,1.0
S110,Q62,1.0
S110,Q63,1.0
S110,Q64,1.0
S110,Q65,1.0
S110,Q66,1.0
S110,Q67,1.0
S110,Q68,1.0
S110,Q69,1.0
S110,Q70,1.0
S110,Q71,1.0
S110,Q72,1.0
S110,Q73,0.0
S110,Q74,1.0
S111,Q62,1.0
S111,Q63,1.0
S111,Q64,1.0
S111,Q65,1.0
S111,Q66,1.0
S111,Q67,1.0
S111,Q68,1.0
S111,Q69,1.0
S111,Q70,1.0
S111,Q71,1.0
S111,Q72,1.0
S111,Q73,1.0
S111,Q74,1.0
S112,Q62,1.0
S112,Q63,1.0
S112,Q64,0.7142857142857143
S112,Q65,0.4285714285714286
S112,Q66,0.4
S112,Q67,0.0
S112,Q68,1.0
S112,Q69,1.0
S112,Q70,1.0
S112,Q71,1.0
S112,Q72,1.0
S112,Q73,1.0
S112,Q74,1.0
S113,Q62,1.0
S113,Q63,1.0
S113,Q64,1.0
S113,Q65,1.0
S113,Q66,1.0
S113,Q67,1.0
S113,Q68,0.0
S113,Q69,1.0
S113,Q70,1.0
S113,Q71,1.0
S113,Q72,1.0
S113,Q73,1.0
S113,Q74,1.0
S114,Q62,1.0
S114,Q63,1.0
S114,Q64,1.0
S114,Q65,1.0
S114,Q66,1.0
S114,Q67,1.0
S114,Q68,0.0
S114,Q69,1.0
S114,Q70,1.0
S114,Q71,1.0
S114,Q72,1.0
S114,Q73,1.0
S114,Q74,1.0
S115,Q62,1.0
S115,Q63,1.0
S115,Q64,1.0
S115,Q65,1.0
S115,Q66,1.0
S115,Q67,1.0
S115,Q68,1.0
S115,Q69,1.0
S115,Q70,1.0
S115,Q71,1.0
S115,Q72,1.0
S115,Q73,1.0
S115,Q74,1.0
S116,Q62,1.0
S116,Q63,1.0
S116,Q64,1.0
S116,Q65,1.0
S116,Q66,0.2
S116,Q67,1.0
S116,Q68,1.0
S116,Q69,1.0
S116,Q70,0.0
S116,Q71,1.0
S116,Q72,1.0
S116,Q73,1.0
S116,Q74,1.0
S117,Q62,1.0
S117,Q63,1.0
S117,Q64,1.0
S117,Q65,0.4285714285714286
S117,Q66,0.4
S117,Q67,1.0
S117,Q68,1.0
S117,Q69,1.0
S117,Q70,1.0
S117,Q71,1.0
S117,Q72,1.0
S117,Q73,0.0
S117,Q74,1.0
S118,Q62,1.0
S118,Q63,1.0
S118,Q64,1.0
S118,Q65,1.0
S118,Q66,1.0
S118,Q67,1.0
S118,Q68,1.0
S118,Q69,1.0
S118,Q70,1.0
S118,Q71,1.0
S118,Q72,1.0
S118,Q73,1.0
S118,Q74,1.0
S119,Q62,1.0
S119,Q63,1.0
S119,Q64,1.0
S119,Q65,1.0
S119,Q66,1.0
S119,Q67,1.0
S119,Q68,1.0
S119,Q69,1.0
S119,Q70,1.0
S119,Q71,1.0
S119,Q72,1.0
S119,Q73,1.0
S119,Q74,1.0
S120,Q62,1.0
S120,Q63,1.0
S120,Q64,0.2857142857142857
S120,Q65,1.0
S120,Q66,0.8
S120,Q67,1.0
S120,Q68,0.0
S120,Q69,1.0
S120,Q70,1.0
S120,Q71,1.0
S120,Q72,1.0
S120,Q73,1.0
S120,Q74,1.0
S122,Q62,1.0
S122,Q63,1.0
S122,Q64,1.0
S122,Q65,1.0
S122,Q66,0.2
S122,Q67,1.0
S122,Q68,1.0
S122,Q69,1.0
S122,Q70,1.0
S122,Q71,1.0
S122,Q72,1.0
S122,Q73,1.0
S122,Q74,1.0
S123,Q62,1.0
S123,Q63,1.0
S123,Q64,0.2857142857142857
S123,Q65,1.0
S123,Q66,0.4
S123,Q67,0.0
S123,Q68,1.0
S123,Q69,1.0
S123,Q70,1.0
S123,Q71,1.0
S123,Q72,1.0
S123,Q73,0.0
S123,Q74,1.0
S124,Q62,1.0
S124,Q63,1.0
S124,Q64,1.0
S124,Q65,0.4285714285714286
S124,Q66,0.0
S124,Q67,1.0
S124,Q68,1.0
S124,Q69,1.0
S124,Q70,1.0
S124,Q71,1.0
S124,Q72,1.0
S124,Q73,1.0
S124,Q74,1.0
S125,Q62,1.0
S125,Q63,1.0
S125,Q64,1.0
S125,Q65,1.0
S125,Q66,0.0
S125,Q67,1.0
S125,Q68,0.0
S125,Q69,1.0
S125,Q70,1.0
S125,Q71,1.0
S125,Q72,1.0
S125,Q73,1.0
S125,Q74,1.0
S126,Q62,0.0
S126,Q63,1.0
S126,Q64,1.0
S126,Q65,1.0
S126,Q66,0.2
S126,Q67,1.0
S126,Q68,1.0
S126,Q69,1.0
S126,Q70,1.0
S126,Q71,1.0
S126,Q72,1.0
S126,Q73,1.0
S126,Q74,1.0
S127,Q62,1.0
S127,Q63,1.0
S127,Q64,0.1428571428571429
S127,Q65,1.0
S127,Q66,0.4
S127,Q67,1.0
S127,Q68,1.0
S127,Q69,1.0
S127,Q70,1.0
S127,Q71,1.0
S127,Q72,1.0
S127,Q73,1.0
S127,Q74,1.0
S128,Q62,1.0
S128,Q63,1.0
S128,Q64,1.0
S128,Q65,1.0
S128,Q66,0.0
S128,Q67,1.0
S128,Q68,1.0
S128,Q69,1.0
S128,Q70,0.0
S128,Q71,1.0
S128,Q72,0.5
S128,Q73,1.0
S128,Q74,1.0
S129,Q62,1.0
S129,Q63,1.0
S129,Q64,1.0
S129,Q65,1.0
S129,Q66,0.4
S129,Q67,1.0
S129,Q68,1.0
S129,Q69,1.0
S129,Q70,
S129,Q71,1.0
S129,Q72,1.0
S129,Q73,1.0
S129,Q74,1.0
S130,Q62,1.0
S130,Q63,1.0
S130,Q64,1.0
S130,Q65,1.0
S130,Q66,1.0
S130,Q67,0.0
S130,Q68,1.0
S130,Q69,1.0
S130,Q70,0.0
S130,Q71,1.0
S130,Q72,1.0
S130,Q73,0.0
S130,Q74,1.0
S603,Q62,1.0
S603,Q63,1.0
S603,Q64,1.0
S603,Q65,1.0
S603,Q66,1.0
S603,Q67,1.0
S603,Q68,1.0
S603,Q69,1.0
S603,Q70,1.0
S603,Q71,0.0
S603,Q72,1.0
S603,Q73,0.0
S603,Q74,1.0
S131,Q62,1.0
S131,Q63,1.0
S131,Q64,1.0
S131,Q65,1.0
S131,Q66,0.4
S131,Q67,1.0
S131,Q68,1.0
S131,Q69,1.0
S131,Q70,1.0
S131,Q71,1.0
S131,Q72,1.0
S131,Q73,1.0
S131,Q74,1.0
S132,Q62,1.0
S132,Q63,1.0
S132,Q64,1.0
S132,Q65,1.0
S132,Q66,1.0
S132,Q67,1.0
S132,Q68,1.0
S132,Q69,1.0
S132,Q70,1.0
S132,Q71,1.0
S132,Q72,1.0
S132,Q73,1.0
S132,Q74,1.0
S133,Q62,1.0
S133,Q63,1.0
S133,Q64,1.0
S133,Q65,1.0
S133,Q66,0.2
S133,Q67,1.0
S133,Q68,1.0
S133,Q69,1.0
S133,Q70,1.0
S133,Q71,0.0
S133,Q72,1.0
S133,Q73,0.0
S133,Q74,1.0
S134,Q62,1.0
S134,Q63,1.0
S134,Q64,1.0
S134,Q65,1.0
S134,Q66,0.4
S134,Q67,1.0
S134,Q68,1.0
S134,Q69,1.0
S134,Q70,0.0
S134,Q71,1.0
S134,Q72,1.0
S134,Q73,1.0
S134,Q74,1.0
S135,Q62,1.0
S135,Q63,1.0
S135,Q64,0.7142857142857143
S135,Q65,1.0
S135,Q66,1.0
S135,Q67,1.0
S135,Q68,1.0
S135,Q69,1.0
S135,Q70,1.0
S135,Q71,0.0
S135,Q72,1.0
S135,Q73,1.0
S135,Q74,1.0
S136,Q62,1.0
S136,Q63,1.0
S136,Q64,1.0
S136,Q65,0.7142857142857143
S136,Q66,0.2
S136,Q67,1.0
S136,Q68,1.0
S136,Q69,1.0
S136,Q70,1.0
S136,Q71,1.0
S136,Q72,1.0
S136,Q73,0.0
S136,Q74,1.0
S137,Q62,0.0
S137,Q63,0.0
S137,Q64,0.0
S137,Q65,0.8571428571428572
S137,Q66,0.2
S137,Q67,0.0
S137,Q68,1.0
S137,Q69,0.0
S137,Q70,1.0
S137,Q71,1.0
S137,Q72,1.0
S137,Q73,1.0
S137,Q74,0.0
S138,Q62,1.0
S138,Q63,1.0
S138,Q64,1.0
S138,Q65,1.0
S138,Q66,1.0
S138,Q67,1.0
S138,Q68,1.0
S138,Q69,1.0
S138,Q70,1.0
S138,Q71,1.0
S138,Q72,1.0
S138,Q73,1.0
S138,Q74,1.0
S139,Q62,1.0
S139,Q63,1.0
S139,Q64,1.0
S139,Q65,1.0
S139,Q66,0.8
S139,Q67,1.0
S139,Q68,1.0
S139,Q69,1.0
S139,Q70,1.0
S139,Q71,1.0
S139,Q72,1.0
S139,Q73,1.0
S139,Q74,1.0
S140,Q62,1.0
S140,Q63,1.0
S140,Q64,0.8571428571428572
S140,Q65,0.8571428571428572
S140,Q66,1.0
S140,Q67,1.0
S140,Q68,1.0
S140,Q69,1.0
S140,Q70,1.0
S140,Q71,1.0
S140,Q72,1.0
S140,Q73,1.0
S140,Q74,1.0
S141,Q62,1.0
S141,Q63,1.0
S141,Q64,0.8571428571428572
S141,Q65,0.8571428571428572
S141,Q66,0.2
S141,Q67,1.0
S141,Q68,0.0
S141,Q69,1.0
S141,Q70,1.0
S141,Q71,1.0
S141,Q72,1.0
S141,Q73,1.0
S141,Q74,1.0
S142,Q62,1.0
S142,Q63,1.0
S142,Q64,0.1428571428571429
S142,Q65,1.0
S142,Q66,1.0
S142,Q67,1.0
S142,Q68,1.0
S142,Q69,1.0
S142,Q70,1.0
S142,Q71,1.0
S142,Q72,1.0
S142,Q73,1.0
S142,Q74,1.0
S143,Q62,1.0
S143,Q63,1.0
S143,Q64,1.0
S143,Q65,1.0
S143,Q66,0.8
S143,Q67,0.0
S143,Q68,1.0
S143,Q69,1.0
S143,Q70,1.0
S143,Q71,1.0
S143,Q72,1.0
S143,Q73,1.0
S143,Q74,1.0
S604,Q62,1.0
S604,Q63,0.5
S604,Q64,1.0
S604,Q65,1.0
S604,Q66,0.2
S604,Q67,1.0
S604,Q68,1.0
S604,Q69,1.0
S604,Q70,1.0
S604,Q71,1.0
S604,Q72,1.0
S604,Q73,0.0
S604,Q74,1.0
S144,Q62,1.0
S144,Q63,1.0
S144,Q64,1.0
S144,Q65,1.0
S144,Q66,1.0
S144,Q67,1.0
S144,Q68,1.0
S144,Q69,1.0
S144,Q70,1.0
S144,Q71,1.0
S144,Q72,1.0
S144,Q73,1.0
S144,Q74,1.0
S145,Q62,1.0
S145,Q63,1.0
S145,Q64,0.1428571428571429
S145,Q65,1.0
S145,Q66,0.0
S145,Q67,1.0
S145,Q68,1.0
S145,Q69,1.0
S145,Q70,1.0
S145,Q71,1.0
S145,Q72,1.0
S145,Q73,1.0
S145,Q74,1.0
S146,Q62,0.0
S146,Q63,1.0
S146,Q64,1.0
S146,Q65,1.0
S146,Q66,1.0
S146,Q67,1.0
S146,Q68,1.0
S146,Q69,1.0
S146,Q70,1.0
S146,Q71,1.0
S146,Q72,1.0
S146,Q73,0.0
S146,Q74,1.0
S147,Q62,1.0
S147,Q63,1.0
S147,Q64,0.4285714285714286
S147,Q65,0.8571428571428572
S147,Q66,0.2
S147,Q67,1.0
S147,Q68,0.0
S147,Q69,1.0
S147,Q70,1.0
S147,Q71,1.0
S147,Q72,1.0
S147,Q73,1.0
S147,Q74,1.0
S148,Q62,1.0
S148,Q63,1.0
S148,Q64,0.8571428571428572
S148,Q65,1.0
S148,Q66,0.2
S148,Q67,0.0
S148,Q68,0.0
S148,Q69,1.0
S148,Q70,1.0
S148,Q71,1.0
S148,Q72,1.0
S148,Q73,0.0
S148,Q74,1.0
S149,Q62,1.0
S149,Q63,1.0
S149,Q64,1.0
S149,Q65,0.8571428571428572
S149,Q66,0.2
S149,Q67,1.0
S149,Q68,1.0
S149,Q69,1.0
S149,Q70,1.0
S149,Q71,0.0
S149,Q72,1.0
S149,Q73,0.0
S149,Q74,1.0
S150,Q62,1.0
S150,Q63,1.0
S150,Q64,0.2857142857142857
S150,Q65,0.7142857142857143
S150,Q66,0.8
S150,Q67,0.0
S150,Q68,1.0
S150,Q69,1.0
S150,Q70,0.0
S150,Q71,1.0
S150,Q72,1.0
S150,Q73,1.0
S150,Q74,1.0
S151,Q62,1.0
S151,Q63,1.0
S151,Q64,1.0
S151,Q65,1.0
S151,Q66,1.0
S151,Q67,1.0
S151,Q68,1.0
S151,Q69,1.0
S151,Q70,0.0
S151,Q71,0.0
S151,Q72,1.0
S151,Q73,0.0
S151,Q74,1.0
S152,Q62,1.0
S152,Q63,1.0
S152,Q64,0.1428571428571429
S152,Q65,1.0
S152,Q66,0.2
S152,Q67,0.0
S152,Q68,1.0
S152,Q69,1.0
S152,Q70,1.0
S152,Q71,1.0
S152,Q72,0.5
S152,Q73,1.0
S152,Q74,1.0
S153,Q62,1.0
S153,Q63,1.0
S153,Q64,1.0
S153,Q65,1.0
S153,Q66,1.0
S153,Q67,1.0
S153,Q68,1.0
S153,Q69,1.0
S153,Q70,1.0
S153,Q71,1.0
S153,Q72,1.0
S153,Q73,0.0
S153,Q74,1.0
S154,Q62,1.0
S154,Q63,1.0
S154,Q64,1.0
S154,Q65,1.0
S154,Q66,1.0
S154,Q67,1.0
S154,Q68,1.0
S154,Q69,1.0
S154,Q70,0.0
S154,Q71,1.0
S154,Q72,1.0
S154,Q73,0.0
S154,Q74,1.0
S155,Q62,1.0
S155,Q63,1.0
S155,Q64,1.0
S155,Q65,1.0
S155,Q66,1.0
S155,Q67,1.0
S155,Q68,1.0
S155,Q69,1.0
S155,Q70,0.0
S155,Q71,0.0
S155,Q72,1.0
S155,Q73,0.0
S155,Q74,1.0
S156,Q62,1.0
S156,Q63,1.0
S156,Q64,1.0
S156,Q65,1.0
S156,Q66,0.2
S156,Q67,1.0
S156,Q68,1.0
S156,Q69,1.0
S156,Q70,1.0
S156,Q71,1.0
S156,Q72,1.0
S156,Q73,1.0
S156,Q74,1.0
S157,Q62,0.5
S157,Q63,1.0
S157,Q64,1.0
S157,Q65,1.0
S157,Q66,0.8
S157,Q67,1.0
S157,Q68,1.0
S157,Q69,1.0
S157,Q70,1.0
S157,Q71,1.0
S157,Q72,1.0
S157,Q73,1.0
S157,Q74,1.0
S158,Q62,1.0
S158,Q63,1.0
S158,Q64,1.0
S158,Q65,1.0
S158,Q66,1.0
S158,Q67,1.0
S158,Q68,1.0
S158,Q69,1.0
S158,Q70,1.0
S158,Q71,1.0
S158,Q72,1.0
S158,Q73,1.0
S158,Q74,1.0
S159,Q62,1.0
S159,Q63,1.0
S159,Q64,1.0
S159,Q65,0.7142857142857143
S159,Q66,0.2
S159,Q67,1.0
S159,Q68,1.0
S159,Q69,1.0
S159,Q70,1.0
S159,Q71,1.0
S159,Q72,1.0
S159,Q73,0.5
S159,Q74,1.0
S160,Q62,1.0
S160,Q63,1.0
S160,Q64,1.0
S160,Q65,1.0
S160,Q66,0.2
S160,Q67,1.0
S160,Q68,1.0
S160,Q69,1.0
S160,Q70,1.0
S160,Q71,1.0
S160,Q72,1.0
S160,Q73,1.0
S160,Q74,1.0
S161,Q62,1.0
S161,Q63,1.0
S161,Q64,1.0
S161,Q65,0.8571428571428572
S161,Q66,1.0
S161,Q67,1.0
S161,Q68,1.0
S161,Q69,1.0
S161,Q70,1.0
S161,Q71,1.0
S161,Q72,1.0
S161,Q73,1.0
S161,Q74,1.0
S162,Q62,1.0
S162,Q63,1.0
S162,Q64,0.7142857142857143
S162,Q65,1.0
S162,Q66,1.0
S162,Q67,1.0
S162,Q68,1.0
S162,Q69,1.0
S162,Q70,1.0
S162,Q71,1.0
S162,Q72,1.0
S162,Q73,0.0
S162,Q74,1.0
S163,Q62,1.0
S163,Q63,1.0
S163,Q64,0.8571428571428572
S163,Q65,0.7142857142857143
S163,Q66,0.8
S163,Q67,0.0
S163,Q68,1.0
S163,Q69,1.0
S163,Q70,1.0
S163,Q71,0.5
S163,Q72,1.0
S163,Q73,1.0
S163,Q74,1.0
S164,Q62,1.0
S164,Q63,1.0
S164,Q64,1.0
S164,Q65,1.0
S164,Q66,0.4
S164,Q67,1.0
S164,Q68,1.0
S164,Q69,1.0
S164,Q70,1.0
S164,Q71,1.0
S164,Q72,1.0
S164,Q73,0.0
S164,Q74,1.0
S165,Q62,1.0
S165,Q63,1.0
S165,Q64,1.0
S165,Q65,1.0
S165,Q66,1.0
S165,Q67,1.0
S165,Q68,0.0
S165,Q69,1.0
S165,Q70,0.0
S165,Q71,1.0
S165,Q72,1.0
S165,Q73,0.5
S165,Q74,1.0
S166,Q62,1.0
S166,Q63,1.0
S166,Q64,1.0
S166,Q65,0.7142857142857143
S166,Q66,1.0
S166,Q67,1.0
S166,Q68,1.0
S166,Q69,1.0
S166,Q70,0.0
S166,Q71,1.0
S166,Q72,1.0
S166,Q73,0.0
S166,Q74,1.0
S167,Q62,1.0
S167,Q63,1.0
S167,Q64,1.0
S167,Q65,1.0
S167,Q66,0.8
S167,Q67,1.0
S167,Q68,1.0
S167,Q69,1.0
S167,Q70,0.0
S167,Q71,1.0
S167,Q72,1.0
S167,Q73,0.5
S167,Q74,1.0
S471,Q62,
S471,Q63,
S471,Q64,
S471,Q65,
S471,Q66,
S471,Q67,
S471,Q68,
S471,Q69,
S471,Q70,
S471,Q71,
S471,Q72,
S471,Q73,
S471,Q74,
S168,Q62,1.0
S168,Q63,1.0
S168,Q64,0.8571428571428572
S168,Q65,0.4285714285714286
S168,Q66,0.6
S168,Q67,1.0
S168,Q68,0.0
S168,Q69,1.0
S168,Q70,1.0
S168,Q71,1.0
S168,Q72,1.0
S168,Q73,1.0
S168,Q74,1.0
S169,Q62,1.0
S169,Q63,1.0
S169,Q64,1.0
S169,Q65,1.0
S169,Q66,0.2
S169,Q67,1.0
S169,Q68,0.0
S169,Q69,1.0
S169,Q70,0.0
S169,Q71,0.0
S169,Q72,1.0
S169,Q73,0.0
S169,Q74,1.0
S170,Q62,1.0
S170,Q63,1.0
S170,Q64,1.0
S170,Q65,0.8571428571428572
S170,Q66,
S170,Q67,1.0
S170,Q68,1.0
S170,Q69,1.0
S170,Q70,1.0
S170,Q71,1.0
S170,Q72,1.0
S170,Q73,1.0
S170,Q74,1.0
S171,Q62,1.0
S171,Q63,1.0
S171,Q64,1.0
S171,Q65,1.0
S171,Q66,
S171,Q67,1.0
S171,Q68,1.0
S171,Q69,1.0
S171,Q70,1.0
S171,Q71,0.0
S171,Q72,1.0
S171,Q73,0.0
S171,Q74,1.0
S173,Q62,1.0
S173,Q63,0.6666666666666666
S173,Q64,1.0
S173,Q65,0.8571428571428572
S173,Q66,0.0
S173,Q67,1.0
S173,Q68,1.0
S173,Q69,1.0
S173,Q70,0.0
S173,Q71,0.5
S173,Q72,1.0
S173,Q73,0.0
S173,Q74,1.0
S174,Q62,1.0
S174,Q63,1.0
S174,Q64,0.2857142857142857
S174,Q65,0.8571428571428572
S174,Q66,1.0
S174,Q67,1.0
S174,Q68,1.0
S174,Q69,1.0
S174,Q70,1.0
S174,Q71,1.0
S174,Q72,1.0
S174,Q73,1.0
S174,Q74,1.0
S175,Q62,1.0
S175,Q63,1.0
S175,Q64,1.0
S175,Q65,1.0
S175,Q66,1.0
S175,Q67,1.0
S175,Q68,1.0
S175,Q69,1.0
S175,Q70,1.0
S175,Q71,1.0
S175,Q72,1.0
S175,Q73,1.0
S175,Q74,1.0
S606,Q62,1.0
S606,Q63,1.0
S606,Q64,1.0
S606,Q65,1.0
S606,Q66,0.4
S606,Q67,0.0
S606,Q68,1.0
S606,Q69,1.0
S606,Q70,1.0
S606,Q71,1.0
S606,Q72,1.0
S606,Q73,1.0
S606,Q74,1.0
S176,Q62,1.0
S176,Q63,1.0
S176,Q64,0.4285714285714286
S176,Q65,1.0
S176,Q66,1.0
S176,Q67,1.0
S176,Q68,1.0
S176,Q69,1.0
S176,Q70,1.0
S176,Q71,1.0
S176,Q72,1.0
S176,Q73,1.0
S176,Q74,1.0
S177,Q62,1.0
S177,Q63,1.0
S177,Q64,1.0
S177,Q65,1.0
S177,Q66,1.0
S177,Q67,1.0
S177,Q68,1.0
S177,Q69,1.0
S177,Q70,0.0
S177,Q71,1.0
S177,Q72,1.0
S177,Q73,1.0
S177,Q74,1.0
S178,Q62,1.0
S178,Q63,1.0
S178,Q64,1.0
S178,Q65,0.8571428571428572
S178,Q66,1.0
S178,Q67,1.0
S178,Q68,1.0
S178,Q69,1.0
S178,Q70,1.0
S178,Q71,1.0
S178,Q72,1.0
S178,Q73,1.0
S178,Q74,1.0
S179,Q62,1.0
S179,Q63,1.0
S179,Q64,1.0
S179,Q65,1.0
S179,Q66,1.0
S179,Q67,1.0
S179,Q68,1.0
S179,Q69,1.0
S179,Q70,1.0
S179,Q71,1.0
S179,Q72,1.0
S179,Q73,1.0
S179,Q74,1.0
S180,Q62,1.0
S180,Q63,1.0
S180,Q64,0.8571428571428572
S180,Q65,0.8571428571428572
S180,Q66,0.0
S180,Q67,1.0
S180,Q68,1.0
S180,Q69,1.0
S180,Q70,1.0
S180,Q71,1.0
S180,Q72,1.0
S180,Q73,0.0
S180,Q74,1.0
S607,Q62,1.0
S607,Q63,1.0
S607,Q64,0.5714285714285714
S607,Q65,0.8571428571428572
S607,Q66,1.0
S607,Q67,1.0
S607,Q68,1.0
S607,Q69,1.0
S607,Q70,0.0
S607,Q71,1.0
S607,Q72,1.0
S607,Q73,1.0
S607,Q74,1.0
S181,Q62,1.0
S181,Q63,1.0
S181,Q64,1.0
S181,Q65,1.0
S181,Q66,1.0
S181,Q67,0.0
S181,Q68,1.0
S181,Q69,1.0
S181,Q70,1.0
S181,Q71,1.0
S181,Q72,0.0
S181,Q73,1.0
S181,Q74,1.0
S182,Q62,1.0
S182,Q63,1.0
S182,Q64,1.0
S182,Q65,1.0
S182,Q66,0.8
S182,Q67,0.0
S182,Q68,1.0
S182,Q69,1.0
S182,Q70,1.0
S182,Q71,1.0
S182,Q72,1.0
S182,Q73,1.0
S182,Q74,1.0
S183,Q62,1.0
S183,Q63,1.0
S183,Q64,1.0
S183,Q65,1.0
S183,Q66,1.0
S183,Q67,1.0
S183,Q68,0.0
S183,Q69,1.0
S183,Q70,1.0
S183,Q71,1.0
S183,Q72,1.0
S183,Q73,1.0
S183,Q74,1.0
S184,Q62,1.0
S184,Q63,1.0
S184,Q64,1.0
S184,Q65,0.8571428571428572
S184,Q66,0.8
S184,Q67,1.0
S184,Q68,0.0
S184,Q69,1.0
S184,Q70,1.0
S184,Q71,1.0
S184,Q72,1.0
S184,Q73,1.0
S184,Q74,1.0
S185,Q62,1.0
S185,Q63,1.0
S185,Q64,1.0
S185,Q65,1.0
S185,Q66,1.0
S185,Q67,1.0
S185,Q68,1.0
S185,Q69,1.0
S185,Q70,1.0
S185,Q71,1.0
S185,Q72,1.0
S185,Q73,1.0
S185,Q74,1.0
S186,Q62,1.0
S186,Q63,1.0
S186,Q64,1.0
S186,Q65,1.0
S186,Q66,0.2
S186,Q67,1.0
S186,Q68,1.0
S186,Q69,1.0
S186,Q70,0.0
S186,Q71,1.0
S186,Q72,1.0
S186,Q73,1.0
S186,Q74,1.0
S187,Q62,1.0
S187,Q63,1.0
S187,Q64,1.0
S187,Q65,0.4285714285714286
S187,Q66,0.2
S187,Q67,1.0
S187,Q68,1.0
S187,Q69,1.0
S187,Q70,0.0
S187,Q71,1.0
S187,Q72,0.0
S187,Q73,1.0
S187,Q74,1.0
S188,Q62,1.0
S188,Q63,1.0
S188,Q64,1.0
S188,Q65,1.0
S188,Q66,1.0
S188,Q67,1.0
S188,Q68,1.0
S188,Q69,1.0
S188,Q70,1.0
S188,Q71,1.0
S188,Q72,1.0
S188,Q73,1.0
S188,Q74,1.0
S189,Q62,1.0
S189,Q63,1.0
S189,Q64,1.0
S189,Q65,1.0
S189,Q66,0.0
S189,Q67,0.0
S189,Q68,1.0
S189,Q69,1.0
S189,Q70,1.0
S189,Q71,0.0
S189,Q72,0.0
S189,Q73,0.0
S189,Q74,1.0
S190,Q62,1.0
S190,Q63,1.0
S190,Q64,1.0
S190,Q65,1.0
S190,Q66,1.0
S190,Q67,1.0
S190,Q68,1.0
S190,Q69,1.0
S190,Q70,1.0
S190,Q71,1.0
S190,Q72,1.0
S190,Q73,1.0
S190,Q74,1.0
S191,Q62,1.0
S191,Q63,0.6666666666666666
S191,Q64,0.4285714285714286
S191,Q65,1.0
S191,Q66,0.0
S191,Q67,0.0
S191,Q68,0.0
S191,Q69,1.0
S191,Q70,1.0
S191,Q71,0.0
S191,Q72,1.0
S191,Q73,0.5
S191,Q74,1.0
S192,Q62,1.0
S192,Q63,1.0
S192,Q64,1.0
S192,Q65,1.0
S192,Q66,1.0
S192,Q67,1.0
S192,Q68,1.0
S192,Q69,1.0
S192,Q70,1.0
S192,Q71,1.0
S192,Q72,1.0
S192,Q73,1.0
S192,Q74,1.0
S193,Q62,1.0
S193,Q63,1.0
S193,Q64,1.0
S193,Q65,1.0
S193,Q66,0.2
S193,Q67,1.0
S193,Q68,1.0
S193,Q69,1.0
S193,Q70,1.0
S193,Q71,1.0
S193,Q72,1.0
S193,Q73,1.0
S193,Q74,1.0
S194,Q62,1.0
S194,Q63,1.0
S194,Q64,1.0
S194,Q65,1.0
S194,Q66,0.4
S194,Q67,1.0
S194,Q68,1.0
S194,Q69,1.0
S194,Q70,1.0
S194,Q71,0.0
S194,Q72,1.0
S194,Q73,0.5
S194,Q74,0.0
S195,Q62,1.0
S195,Q63,1.0
S195,Q64,1.0
S195,Q65,1.0
S195,Q66,1.0
S195,Q67,1.0
S195,Q68,1.0
S195,Q69,1.0
S195,Q70,1.0
S195,Q71,1.0
S195,Q72,1.0
S195,Q73,1.0
S195,Q74,1.0
S196,Q62,1.0
S196,Q63,1.0
S196,Q64,0.8571428571428572
S196,Q65,0.7142857142857143
S196,Q66,0.0
S196,Q67,1.0
S196,Q68,0.0
S196,Q69,1.0
S196,Q70,1.0
S196,Q71,1.0
S196,Q72,1.0
S196,Q73,1.0
S196,Q74,1.0
S197,Q62,1.0
S197,Q63,1.0
S197,Q64,1.0
S197,Q65,1.0
S197,Q66,
S197,Q67,1.0
S197,Q68,1.0
S197,Q69,1.0
S197,Q70,1.0
S197,Q71,1.0
S197,Q72,1.0
S197,Q73,1.0
S197,Q74,1.0
S609,Q62,
S609,Q63,
S609,Q64,
S609,Q65,
S609,Q66,
S609,Q67,
S609,Q68,1.0
S609,Q69,
S609,Q70,
S609,Q71,
S609,Q72,
S609,Q73,
S609,Q74,
S198,Q62,1.0
S198,Q63,1.0
S198,Q64,0.7142857142857143
S198,Q65,0.2857142857142857
